id,name,last_review,neighbourhood_group_cleansed,neighbourhood_cleansed,review_scores_rating,review_scores_location,review_scores_value,latitude,longitude,property_type,room_type,accommodates,bathrooms,bedrooms,square_feet,price,security_deposit,cleaning_fee,guests_included,minimum_nights,number_of_reviews_ltm,last_review,reviews_per_month,number_of_reviews,availability_365,crimes
16014791,Clean style apt. Central midtwn near Javits,2019-11-13,Manhattan,Hell's Kitchen,90.0,10.0,9.0,40.755359999999996,-73.9995,Apartment,Private room,3,1,1,0,110.0,500.0,25.0,2,1,45,2019-11-13,5.59,207,183,0
16029127,Sleeps 4 Guest's | CENTRALLY LOCATED | Midtown 45,2019-11-30,Manhattan,Midtown,90.0,10.0,9.0,40.75246,-73.97355999999999,Guesthouse,Entire home/apt,4,1,0,0,198.0,100.0,99.0,1,2,15,2019-11-30,1.09,39,278,0
16054883,Onebedroom apartment with park view,2019-10-05,Manhattan,Inwood,92.0,10.0,10.0,40.86271,-73.92872,Apartment,Entire home/apt,4,1,2,0,100.0,0.0,30.0,1,2,11,2019-10-05,1.24,44,53,0
16063885,Spacious 1 Bedroom Apt in the heart of Harlem,2019-11-29,Manhattan,Harlem,96.0,10.0,9.0,40.80761,-73.95416,Apartment,Entire home/apt,3,1,1,0,160.0,1000.0,130.0,2,1,39,2019-11-29,2.01,63,324,0
16078800,Parkside historic railroad style one bedroom ,2019-11-25,Manhattan,East Village,92.0,10.0,9.0,40.726659999999995,-73.97969,Apartment,Entire home/apt,2,1,1,0,131.0,500.0,75.0,2,2,2,2019-11-25,0.48,17,10,0
16086382,Modern loft in the heart of the East Village.,2019-11-15,Manhattan,East Village,97.0,10.0,10.0,40.73073,-73.98652,Apartment,Entire home/apt,2,1,0,0,170.0,0.0,75.0,2,2,27,2019-11-15,1.29,47,66,0
16124987,Sunny Apartment in Harlem with over 800 sq ft,2019-11-16,Manhattan,Harlem,94.0,9.0,9.0,40.81783,-73.94051,Apartment,Entire home/apt,4,1,2,0,110.0,0.0,95.0,4,2,55,2019-11-16,2.31,84,12,0
16146708,Cozy Well-Furnished Home in the Heart of Harlem,2019-11-11,Manhattan,Harlem,98.0,9.0,10.0,40.81749,-73.94315,Apartment,Private room,2,1,1,0,110.0,0.0,10.0,1,2,52,2019-11-11,4.37,159,153,0
16148400,Luminous and Spacious bedroom in 2br Apartment,2019-10-02,Manhattan,Upper West Side,92.0,10.0,9.0,40.79809,-73.96168,Apartment,Private room,2,1,1,0,109.0,500.0,39.0,1,1,3,2019-10-02,0.3,11,170,0
16154699,1 Bedroom Apartment on tree-lined street,2019-11-24,Manhattan,Harlem,98.0,10.0,10.0,40.80695,-73.94981999999999,Apartment,Entire home/apt,4,1,1,0,130.0,0.0,60.0,1,2,52,2019-11-24,4.18,153,51,0
16164264,**Cozy Room In Hip Ultra Location LES/NOLITA**,2019-11-23,Manhattan,Lower East Side,94.0,10.0,9.0,40.719159999999995,-73.99229,Apartment,Private room,1,1,1,0,98.0,0.0,0.0,1,2,25,2019-11-23,2.44,89,79,0
16170544,Amazing studio in the heart of chelsea!,2019-11-13,Manhattan,Chelsea,94.0,10.0,9.0,40.74485,-74.00186,Apartment,Entire home/apt,2,1,1,0,60.0,0.0,75.0,1,1,65,2019-11-13,4.16,152,69,0
16173564,The Gnome House “ Oasis in the city “,2019-11-21,Manhattan,Midtown,98.0,10.0,9.0,40.75979,-73.96444,Townhouse,Entire home/apt,6,2,2,0,1200.0,5000.0,200.0,6,1,27,2019-11-21,1.66,45,342,0
16177970,"Charming private room quiet, Doorman in Manhattan",2019-10-27,Manhattan,Upper East Side,98.0,10.0,10.0,40.773720000000004,-73.95418000000001,Apartment,Private room,2,1,2,0,114.0,150.0,66.0,1,1,18,2019-10-27,1.35,49,350,0
16190577,Private room in luxury building,2019-11-22,Manhattan,East Harlem,94.0,9.0,9.0,40.78565,-73.94268000000001,Apartment,Private room,2,1,1,0,150.0,0.0,30.0,1,1,30,2019-11-22,2.01,73,169,0
16202302,NYC Living!,2019-12-01,Manhattan,Chinatown,96.0,10.0,10.0,40.71521,-73.99169,Apartment,Private room,2,1,1,0,80.0,0.0,20.0,1,2,63,2019-12-01,5.06,179,152,0
16220849,☺︎ Your Sweet Suite Spot ☺︎,2019-11-20,Manhattan,Washington Heights,97.0,9.0,10.0,40.848620000000004,-73.93299,Apartment,Private room,3,1,1,0,75.0,200.0,50.0,2,2,27,2019-11-20,1.71,62,16,0
16227469,"HUGE Private Room, Doorman Building, quiet !",2019-10-13,Manhattan,Upper East Side,89.0,10.0,9.0,40.77585,-73.95754000000001,Apartment,Private room,2,1,1,0,132.0,300.0,66.0,1,1,6,2019-10-13,0.53,17,360,0
16229170,big loft apartement in the Lower East Side,2019-11-03,Manhattan,Lower East Side,97.0,10.0,9.0,40.71278,-73.9919,Loft,Entire home/apt,4,1,1,0,250.0,600.0,50.0,2,1,11,2019-11-03,0.99,32,328,0
16238583,Holidays In NYC 2 Bedroom With A Chef,2019-10-28,Manhattan,Harlem,88.0,8.0,9.0,40.82654,-73.93897,Apartment,Entire home/apt,6,1,2,0,150.0,100.0,150.0,4,2,12,2019-10-28,1.69,45,346,0
16289203,Huge Bedroom - East Village - NYC,2019-11-09,Manhattan,East Village,88.0,9.0,9.0,40.727090000000004,-73.97459,Apartment,Private room,1,1,1,0,79.0,100.0,75.0,1,2,2,2019-11-09,0.6,20,346,0
16297227,True 1 BR Midtown West / Hell's Kitchen gem,2019-11-21,Manhattan,Hell's Kitchen,93.0,10.0,10.0,40.76428,-73.99381,Apartment,Entire home/apt,4,1,1,0,130.0,300.0,90.0,2,2,48,2019-11-21,3.93,103,52,0
16313932,Micro Room A,2019-11-29,Manhattan,Hell's Kitchen,94.0,10.0,9.0,40.76275,-73.99525,Apartment,Private room,1,1,1,0,70.0,0.0,20.0,1,1,90,2019-11-29,6.03,217,114,0
16360002,Beautiful Central Park Suite Steps Away!,2019-11-29,Manhattan,East Harlem,94.0,9.0,9.0,40.79677,-73.94823000000001,Apartment,Private room,2,1,1,0,105.0,0.0,100.0,2,2,31,2019-11-29,2.85,101,126,0
16368328,Cozy Harlem Jewel,2019-11-17,Manhattan,Harlem,94.0,10.0,10.0,40.8228,-73.93956,Apartment,Private room,2,1,1,0,60.0,0.0,18.0,1,2,48,2019-11-17,3.87,140,170,0
16381008,Sunny Private Studio-Apartment,2019-11-18,Manhattan,East Harlem,94.0,9.0,9.0,40.79583,-73.93595,Apartment,Entire home/apt,4,1,1,0,105.0,0.0,60.0,2,1,64,2019-11-18,4.75,170,70,0
16382035,"✨Bright, spacious apartment in the West Village❤️",2019-11-30,Manhattan,West Village,96.0,10.0,9.0,40.73415,-74.00721,Apartment,Entire home/apt,2,1,1,0,190.0,100.0,100.0,1,1,64,2019-11-30,3.04,110,291,0
16393554,Classic Downtown Loft,2019-11-21,Manhattan,Chinatown,93.0,10.0,9.0,40.71698,-73.99629,Loft,Entire home/apt,4,1,0,0,295.0,500.0,130.0,4,2,15,2019-11-21,1.45,52,66,0
16394576,"Master bedroom , private bathroom in 2bed apart",2019-11-24,Manhattan,East Harlem,96.0,10.0,9.0,40.79227,-73.94536,Apartment,Private room,2,1,1,0,89.0,100.0,50.0,1,1,66,2019-11-24,5.17,160,111,0
16405036,AMAZING LOCATION - Heart of CHELSEA / Manhattan,2019-11-21,Manhattan,Chelsea,97.0,10.0,10.0,40.741820000000004,-73.99904000000001,Apartment,Private room,2,1,1,0,95.0,0.0,10.0,1,1,77,2019-11-21,4.75,114,53,0
16415769,very clean and spacious,2019-11-17,Manhattan,Washington Heights,92.0,9.0,9.0,40.8439,-73.93744000000001,Apartment,Private room,2,1,1,0,53.0,0.0,0.0,2,1,64,2019-11-17,5.35,192,162,0
16427742,Cozy room (1 br in a 2 br apt) Upper west side,2019-11-11,Manhattan,Upper West Side,98.0,10.0,10.0,40.79096,-73.97582,Apartment,Private room,2,1,1,0,86.0,0.0,35.0,2,1,17,2019-11-11,1.59,51,36,0
16463655,Hermoso cuarto súper cerca de  TIMES SQUARE,2019-11-19,Manhattan,Hell's Kitchen,83.0,9.0,8.0,40.765809999999995,-73.99025,Apartment,Private room,2,1,1,0,95.0,0.0,20.0,2,1,38,2019-11-19,3.56,98,149,0
16485273,"Quiet, clean, comfortable place in upper Manhattan",2019-11-04,Manhattan,Inwood,98.0,10.0,10.0,40.8698,-73.92255,Apartment,Entire home/apt,3,1,2,0,120.0,0.0,60.0,2,1,11,2019-11-04,1.09,35,39,0
16488277,Your Fab Home Away from Home awaits You in NYC!!!!,2019-11-10,Manhattan,Tribeca,98.0,10.0,10.0,40.72355,-74.01045,Loft,Entire home/apt,4,2,2,0,375.0,1500.0,250.0,4,2,21,2019-11-10,1.12,38,34,0
16507116,"THE REAL NYC EXPERIENCE! 20 MINS TO NY, QUEEN BED",2019-11-19,Manhattan,Inwood,97.0,10.0,10.0,40.86768,-73.92685,Apartment,Private room,2,1,1,0,69.0,0.0,67.0,1,2,24,2019-11-19,1.43,51,175,0
16529755,Super cozy room !CONVENIENT,2019-11-19,Manhattan,Chelsea,92.0,10.0,9.0,40.74324,-73.99586,Apartment,Private room,2,1,1,0,115.0,0.0,0.0,1,1,8,2019-11-19,0.51,16,162,0
16530772,Lovely room 20 min to Times Square & Central Park,2019-12-04,Manhattan,Harlem,97.0,9.0,9.0,40.80999,-73.9415,Apartment,Private room,2,1,1,0,80.0,0.0,30.0,2,2,29,2019-12-04,3.27,111,156,0
16546557,1 Person Only 1 Bdrm LES HugeDeck,2019-11-19,Manhattan,Lower East Side,97.0,10.0,10.0,40.72198,-73.98785,Apartment,Private room,1,1,1,0,90.0,0.0,40.0,1,2,31,2019-11-19,2.77,99,39,0
16546903,Astor Row Apartment in the Heart of Harlem <3,2019-10-29,Manhattan,Harlem,99.0,10.0,10.0,40.809309999999996,-73.9412,Apartment,Private room,2,1,1,0,159.0,0.0,0.0,1,1,10,2019-10-29,2.33,83,218,0
16585605,Room 202,2019-12-05,Manhattan,Harlem,95.0,9.0,10.0,40.81847,-73.93956999999999,Apartment,Private room,2,1,1,0,50.0,0.0,50.0,1,1,56,2019-12-05,4.03,135,40,0
16601748,"Queen Room w/ Memory Foam, In-room TV and Rooftop",2019-11-17,Manhattan,East Village,96.0,10.0,9.0,40.7229,-73.98476,Apartment,Private room,2,2,1,0,67.0,0.0,35.0,1,2,8,2019-11-17,0.31,11,11,0
16603017,Sophisticated Retreat in Spacious Manhattan Apt,2019-11-09,Manhattan,Washington Heights,97.0,9.0,10.0,40.8568,-73.93162,Apartment,Private room,2,1,1,0,96.0,0.0,26.0,1,1,19,2019-11-09,2.79,96,152,0
16627548,"""Desirable Deal on The Park""",2019-11-09,Manhattan,Harlem,92.0,9.0,9.0,40.797979999999995,-73.95052,Apartment,Private room,2,1,1,0,80.0,0.0,50.0,1,1,32,2019-11-09,4.56,161,57,0
16629299,"""Oasis on The Park""",2019-11-28,Manhattan,East Harlem,96.0,9.0,9.0,40.79656,-73.94818000000001,Apartment,Private room,2,1,1,0,85.0,0.0,50.0,1,1,38,2019-11-28,4.79,167,56,0
16651879,Minimalist Vegan Room in Columbus Circle,2019-10-22,Manhattan,Hell's Kitchen,98.0,10.0,9.0,40.76636,-73.98574,Apartment,Private room,1,1,0,0,100.0,0.0,0.0,1,1,10,2019-10-22,1.4,10,135,0
16677170,Sunny Chelsea Oasis,2019-11-11,Manhattan,Chelsea,95.0,10.0,9.0,40.74503,-73.99922,Apartment,Entire home/apt,3,1,1,0,233.0,300.0,125.0,2,2,40,2019-11-11,3.23,113,287,0
16677866,Nice Private Studio Apartment,2019-11-30,Manhattan,East Harlem,93.0,9.0,9.0,40.797470000000004,-73.93559,Apartment,Entire home/apt,4,1,0,0,105.0,0.0,60.0,2,1,56,2019-11-30,4.33,150,53,0
16701087,Your stay at NYC Artist Home,2019-11-06,Manhattan,Harlem,99.0,10.0,10.0,40.826209999999996,-73.95104,Apartment,Private room,1,1,1,0,75.0,0.0,20.0,1,2,8,2019-11-06,2.53,88,298,0
16725924,Light up room close to Central Park,2019-11-21,Manhattan,East Harlem,83.0,9.0,8.0,40.79453,-73.94543,Apartment,Private room,2,1,1,0,75.0,0.0,30.0,1,1,33,2019-11-21,3.53,124,110,0
16735801,Twin bed-Close to Columbia U & Central Park,2019-11-24,Manhattan,Harlem,94.0,10.0,10.0,40.80172,-73.95538,Apartment,Private room,1,1,1,0,100.0,0.0,0.0,1,1,107,2019-11-24,8.04,275,69,0
16739891,Private Studio Apartment in a Historic Brownstone,2019-11-18,Manhattan,Harlem,92.0,10.0,9.0,40.80842,-73.95568,Townhouse,Private room,4,1,0,0,158.0,0.0,45.0,1,1,53,2019-11-18,4.37,154,254,0
16783144,Wonderful island life in NYC,2019-11-07,Manhattan,Roosevelt Island,93.0,10.0,9.0,40.76335,-73.94937,Apartment,Private room,2,1,1,0,75.0,200.0,60.0,1,1,26,2019-11-07,3.34,112,254,0
16795470,Nice bedroom. Sleeps 2.,2019-11-30,Manhattan,East Harlem,84.0,9.0,9.0,40.80055,-73.94100999999999,Apartment,Private room,2,1,1,0,88.0,0.0,35.0,1,1,50,2019-11-30,3.47,121,108,0
16795643,Private bedroom with queen bed and  single bed.,2019-11-23,Manhattan,East Harlem,81.0,9.0,9.0,40.79933,-73.94272,Apartment,Private room,3,1,1,0,98.0,0.0,40.0,1,1,44,2019-11-23,3.49,121,97,0
16805869,Cozier Orchard Street Room in Lower East Side!,2019-11-25,Manhattan,Lower East Side,84.0,10.0,8.0,40.71863,-73.98958,Apartment,Private room,2,1,1,0,100.0,0.0,13.0,1,1,56,2019-11-25,2.76,97,333,0
16808899,Spacious Designer Apartment :),2019-11-29,Manhattan,Washington Heights,77.0,8.0,8.0,40.839079999999996,-73.93805,Apartment,Entire home/apt,7,1,3,0,229.0,250.0,195.0,7,2,35,2019-11-29,2.67,92,105,0
16812284,Charming Chelsea Townhouse 1 Bedroom Apartment,2019-11-20,Manhattan,Chelsea,99.0,10.0,9.0,40.74372,-74.00294,Apartment,Entire home/apt,2,1,1,0,195.0,100.0,60.0,1,2,5,2019-11-20,0.76,25,65,0
16812429,Terrace Master Suite @ Northern Lights Mansion,2019-10-14,Manhattan,Harlem,99.0,10.0,10.0,40.8069,-73.95038000000001,Bed and breakfast,Private room,2,1,1,0,235.0,150.0,45.0,1,1,3,2019-10-14,0.49,14,364,0
16847069,Prime SOHO Luxury penthouse Loft,2019-11-06,Manhattan,NoHo,89.0,10.0,9.0,40.72569,-73.99519000000001,Apartment,Entire home/apt,4,2,2,0,399.0,0.0,120.0,1,2,29,2019-11-06,1.91,65,334,0
16899058,The ❤️ of SoHo: Adorable 2 br // event space,2019-11-03,Manhattan,SoHo,98.0,10.0,9.0,40.7255,-74.00258000000001,Apartment,Entire home/apt,4,1,2,0,459.0,500.0,75.0,2,1,24,2019-11-03,2.18,76,173,0
16912472,Private East Village Bedroom &Roof Deck(manhattan),2019-11-21,Manhattan,East Village,94.0,10.0,9.0,40.72951,-73.98239000000001,Apartment,Private room,2,1,1,0,90.0,0.0,0.0,1,1,79,2019-11-21,6.84,236,200,0
16917225,Glamorous Queen  room in the centre of EVERYTHING!,2019-12-01,Manhattan,Chinatown,93.0,10.0,9.0,40.71427,-73.99261,Apartment,Private room,1,1,1,0,91.0,0.0,62.0,1,1,29,2019-12-01,2.07,65,157,0
16929145,UES(mini loft)Clean flex room (Female Only),2019-11-21,Manhattan,Upper East Side,91.0,10.0,9.0,40.777590000000004,-73.95321,Apartment,Private room,2,1,1,0,65.0,600.0,40.0,1,1,61,2019-11-21,4.53,156,69,0
16965968,Cute Room in Lower East Side!,2019-11-18,Manhattan,Lower East Side,85.0,10.0,9.0,40.7128,-73.98909,Apartment,Private room,3,1,1,0,97.0,0.0,40.0,1,1,47,2019-11-18,4.09,141,73,0
16965972,Charming Bedroom in hip Lower East Side!,2019-11-18,Manhattan,Lower East Side,84.0,9.0,9.0,40.71203,-73.99008,Apartment,Private room,3,1,1,0,99.0,0.0,40.0,2,1,54,2019-11-18,4.32,147,79,0
17005665,Nice Room in Manhattan,2019-11-29,Manhattan,East Harlem,91.0,10.0,9.0,40.78568,-73.94868000000001,Apartment,Private room,1,1,1,0,89.0,0.0,0.0,1,1,27,2019-11-29,1.39,44,358,0
17071462,Comfortable room near Penn Station,2019-11-18,Manhattan,Chelsea,95.0,10.0,9.0,40.7455,-73.9916,Apartment,Private room,2,2,1,0,99.0,300.0,30.0,1,1,49,2019-11-18,4.72,163,69,0
17093180,Studio in Manhattan (UES),2019-11-04,Manhattan,Upper East Side,95.0,10.0,10.0,40.770579999999995,-73.95358,Apartment,Entire home/apt,2,1,0,0,160.0,0.0,50.0,1,2,18,2019-11-04,2.13,73,198,0
17109623,Sunny Renovated Private Room in the East Village,2019-11-19,Manhattan,East Village,94.0,9.0,9.0,40.72415,-73.97451,Apartment,Private room,2,1,1,0,125.0,500.0,35.0,1,1,37,2019-11-19,3.17,108,78,0
17111449,Spacious Private Room - Harlem/Manhattan Astor Row,2019-11-11,Manhattan,East Harlem,97.0,10.0,10.0,40.80921,-73.94001999999999,Townhouse,Private room,3,1,1,0,70.0,100.0,25.0,1,2,43,2019-11-11,3.39,109,244,0
17112036,Beautiful Private Room -Harlem/Manhattan Astor Row,2019-11-04,Manhattan,Harlem,98.0,10.0,10.0,40.81055,-73.94015999999999,Townhouse,Private room,2,1,1,0,65.0,100.0,30.0,1,2,42,2019-11-04,2.68,86,262,0
17117631,The Corky Hale Room at Harlem Townhouse,2019-11-03,Manhattan,Harlem,95.0,10.0,10.0,40.80937,-73.94989,Boutique hotel,Private room,2,2,1,0,79.0,5000.0,0.0,2,2,9,2019-11-03,1.02,34,314,0
17125159,Clean and Stylish Newly Renovated Apartment,2019-11-18,Manhattan,Harlem,98.0,9.0,9.0,40.81843,-73.94400999999999,Apartment,Entire home/apt,4,1,2,0,125.0,100.0,25.0,2,1,59,2019-11-18,3.03,103,60,0
17136721,Charming Room on Prime SoHo Block,2019-11-27,Manhattan,SoHo,98.0,10.0,10.0,40.72576,-74.00265999999999,Apartment,Private room,2,1,1,0,80.0,0.0,50.0,1,2,62,2019-11-27,4.71,159,51,0
17147561,Best Location + Private Roof Deck,2019-11-14,Manhattan,East Village,90.0,10.0,9.0,40.73109,-73.98234000000001,Apartment,Private room,2,1,1,0,85.0,0.0,0.0,1,1,71,2019-11-14,6.83,233,328,0
17157615,"East Village, Private room with access to garden",2019-10-07,Manhattan,East Village,96.0,10.0,9.0,40.725840000000005,-73.9894,Apartment,Private room,2,2,1,0,78.0,0.0,10.0,1,1,27,2019-10-07,1.31,45,56,0
17222011,Spacious Apartment in the Heart of Manhattan,2019-10-04,Manhattan,Gramercy,99.0,10.0,10.0,40.73556,-73.98913,Apartment,Entire home/apt,2,1,0,0,159.0,0.0,100.0,2,2,5,2019-10-04,0.54,17,20,0
17280847,Beautiful 2BR with Private Rooftop Deck LES,2019-12-01,Manhattan,Lower East Side,96.0,10.0,10.0,40.71306,-73.98715,Apartment,Entire home/apt,3,1,2,0,250.0,0.0,100.0,3,1,57,2019-12-01,3.04,98,91,0
17318814,Beautiful Sunlit Retreat in Manhattan,2019-12-01,Manhattan,Harlem,97.0,10.0,9.0,40.81961,-73.94583,Townhouse,Entire home/apt,4,1,1,0,175.0,200.0,130.0,1,2,56,2019-12-01,4.82,164,165,0
17366528,Cozy Downtown NYC Apt Experience,2019-11-17,Manhattan,Chinatown,87.0,10.0,9.0,40.715090000000004,-73.99063000000001,Apartment,Entire home/apt,2,1,1,0,70.0,0.0,20.0,1,1,47,2019-11-17,3.09,88,64,0
17367004,Chic Space in Chelsea,2019-11-13,Manhattan,Chelsea,89.0,10.0,9.0,40.7435,-74.00119000000001,Apartment,Private room,5,1,2,0,289.0,120.0,100.0,4,2,58,2019-11-13,4.44,148,306,0
17419342,The Kimono Suite,2019-10-13,Manhattan,Harlem,100.0,10.0,10.0,40.80655,-73.94973,Townhouse,Private room,3,1,1,0,185.0,135.0,40.0,1,2,3,2019-10-13,0.54,17,347,0
17434184,Emerald Suite @ Northern Lights Mansion.,2019-10-14,Manhattan,Harlem,100.0,10.0,10.0,40.80676,-73.95165,Townhouse,Private room,3,1,1,0,210.0,120.0,40.0,1,1,4,2019-10-14,1.09,34,343,0
17463059,Spacious Three Bedroom Dream in Manhattan,2019-11-27,Manhattan,Harlem,97.0,10.0,9.0,40.81968,-73.9458,Apartment,Entire home/apt,6,1,3,0,135.0,200.0,160.0,1,2,62,2019-11-27,4.95,166,97,0
17465159,Private Room 1 in East Village (Small Window),2019-11-20,Manhattan,East Village,92.0,10.0,9.0,40.723859999999995,-73.98105,Apartment,Private room,2,1,1,0,72.0,0.0,50.0,1,1,61,2019-11-20,4.82,162,304,0
17482187,Minimalist Room with a Spectacular view,2019-10-06,Manhattan,Kips Bay,96.0,10.0,9.0,40.73695,-73.97336,Apartment,Private room,2,1,1,0,133.0,0.0,39.0,1,2,17,2019-10-06,1.29,41,22,0
17533091,Private room near new 2nd Ave. Q train!,2019-12-01,Manhattan,Upper East Side,91.0,10.0,9.0,40.78025,-73.94802,Apartment,Private room,2,1,1,0,99.0,0.0,10.0,1,2,65,2019-12-01,5.32,178,94,0
17543074,Cozy & Quiet 2 Bedroom / Heart of Lower Manhattan,2019-11-12,Manhattan,Chinatown,93.0,9.0,9.0,40.71363,-73.9977,Apartment,Entire home/apt,5,1,2,0,275.0,0.0,60.0,3,2,38,2019-11-12,3.9,38,257,0
17545558,Private Room 2 in East Village (Large Window),2019-11-03,Manhattan,East Village,94.0,10.0,9.0,40.72208,-73.98109000000001,Apartment,Private room,2,1,1,0,73.0,0.0,50.0,1,1,43,2019-11-03,3.9,131,339,0
17557517,Kids friendly 2 bedroom close to Subway and C.Park,2019-12-01,Manhattan,Upper West Side,99.0,10.0,10.0,40.78873,-73.97402,Apartment,Entire home/apt,4,1,2,0,195.0,0.0,50.0,1,2,12,2019-12-01,0.78,25,28,0
17584136,"2fireplcs,Garden,BBQ,wshr/dryer,JacuzTub,BIG Kitch",2019-12-05,Manhattan,Chelsea,92.0,10.0,9.0,40.75046,-73.99854,Apartment,Entire home/apt,6,1,2,0,190.0,400.0,60.0,2,1,63,2019-12-05,5.34,163,260,0
17603059,Luxury Condo in the Heart of Manhattan!(High Rise),2019-12-05,Manhattan,Midtown,98.0,10.0,10.0,40.74685,-73.9841,Serviced apartment,Private room,4,1,1,0,175.0,300.0,0.0,2,2,17,2019-12-05,2.19,68,357,0
17665855,Spacious two bedrooms condo in upper Manhattan,2019-10-10,Manhattan,Inwood,89.0,9.0,9.0,40.86461,-73.92363,Loft,Entire home/apt,7,1,2,0,199.0,250.0,100.0,4,2,16,2019-10-10,1.71,55,161,0
17701658,Luxury Private room in Upper East Side,2019-10-27,Manhattan,Upper East Side,96.0,10.0,9.0,40.775459999999995,-73.94896999999999,Apartment,Private room,2,1,1,0,126.0,0.0,49.0,1,1,41,2019-10-27,4.11,136,166,0
17702242,Stylish Private BR  in the Upper East Side,2019-11-21,Manhattan,Upper East Side,97.0,10.0,9.0,40.77349,-73.94994,Apartment,Private room,2,1,1,0,129.0,0.0,49.0,1,1,47,2019-11-21,4.29,141,168,0
17702320,Chic Private BR in Upper East!,2019-11-10,Manhattan,Upper East Side,97.0,10.0,9.0,40.77571,-73.94803,Apartment,Private room,2,1,1,0,119.0,0.0,49.0,1,1,36,2019-11-10,4.04,132,156,0
17713865,Private Room!,2019-11-18,Manhattan,Upper East Side,93.0,10.0,9.0,40.76578,-73.95443,Apartment,Private room,3,1,1,0,150.0,337.0,55.0,1,2,35,2019-11-18,2.95,78,350,0
17728927,"Eclectic, Comfortable, Quiet & Convenient on UWS",2019-11-25,Manhattan,Upper West Side,99.0,10.0,10.0,40.7975,-73.97161,Apartment,Entire home/apt,2,1,1,0,199.0,250.0,50.0,2,2,35,2019-11-25,3.01,98,50,0
17774731,Beautiful private studio near central park,2019-11-21,Manhattan,East Harlem,92.0,9.0,9.0,40.80617,-73.9415,Apartment,Entire home/apt,3,1,0,0,115.0,0.0,0.0,2,1,66,2019-11-21,5.75,189,128,0
17777286,Brownstone studio near central park,2019-11-20,Manhattan,East Harlem,90.0,9.0,9.0,40.80623,-73.94046999999999,Apartment,Entire home/apt,3,1,0,0,115.0,0.0,0.0,2,1,73,2019-11-20,5.27,173,158,0
17810201,"Convenient Manhattan room, 2 minutes from train!",2019-11-22,Manhattan,Inwood,97.0,10.0,10.0,40.86442,-73.9197,Apartment,Private room,1,0,1,0,31.0,0.0,10.0,1,1,37,2019-11-22,1.26,40,21,0
17812919,Vibrant Brownstone Penthouse Near Central Park,2019-12-01,Manhattan,East Harlem,99.0,9.0,10.0,40.80726,-73.93815,Apartment,Entire home/apt,6,1,1,0,195.0,300.0,125.0,3,2,62,2019-12-01,4.86,156,325,0
17828438,Lovely Bedroom in heart of East Village,2019-11-18,Manhattan,East Village,94.0,10.0,9.0,40.727709999999995,-73.98983,Apartment,Private room,2,1,1,0,100.0,0.0,45.0,1,2,32,2019-11-18,2.54,83,60,0
17843998,"Large & Sunny, a Lovely 2-Bed Apt in East Village",2019-10-29,Manhattan,East Village,90.0,10.0,9.0,40.72571,-73.98789000000001,Apartment,Entire home/apt,4,1,2,0,250.0,200.0,100.0,1,2,7,2019-10-29,0.4,12,316,0
17847040,Spacious 1bd in the heart of Midtown High Rise  !,2019-12-03,Manhattan,Midtown,87.0,10.0,9.0,40.76352,-73.9831,Apartment,Entire home/apt,3,1,1,0,199.0,100.0,85.0,2,2,35,2019-12-03,2.8,88,309,0
17860607,Super Cozy Luxury Apt,2019-11-14,Manhattan,Financial District,98.0,10.0,10.0,40.704640000000005,-74.00715,Apartment,Entire home/apt,3,1,0,0,220.0,200.0,100.0,1,2,42,2019-11-14,3.69,120,254,0
17875002,Nice private room in quiet E Village apt,2019-10-28,Manhattan,East Village,100.0,10.0,10.0,40.73057,-73.986,Apartment,Private room,2,1,1,0,125.0,0.0,0.0,1,2,5,2019-10-28,0.68,22,363,0
17879131,Amazing Space For Your Chelsea Stay,2019-12-01,Manhattan,Chelsea,91.0,10.0,9.0,40.74119,-74.0006,Apartment,Entire home/apt,8,1,3,0,429.0,150.0,100.0,1,2,50,2019-12-01,4.34,141,301,0
17902970,Great location in the heart of Manhattan,2019-12-01,Manhattan,Hell's Kitchen,95.0,10.0,9.0,40.76313,-73.98978000000001,Apartment,Private room,2,1,1,0,100.0,0.0,45.0,1,1,100,2019-12-01,8.34,265,13,0
17926910,East Harlem Studio Apartment,2019-11-18,Manhattan,East Harlem,89.0,9.0,9.0,40.79424,-73.93495,Apartment,Entire home/apt,3,1,0,0,125.0,100.0,40.0,1,1,48,2019-11-18,4.42,142,132,0
17929219,HEART of West Village! Big & BeautifulTRUE 1 BDRM!,2019-10-27,Manhattan,West Village,95.0,10.0,9.0,40.73612,-73.99978,Apartment,Entire home/apt,6,1,1,0,395.0,500.0,150.0,2,1,10,2019-10-27,1.37,44,85,0
17938814,"Beautiful spacious one bedroom, upper east side",2019-11-10,Manhattan,Upper East Side,96.0,10.0,10.0,40.7729,-73.95738,Apartment,Entire home/apt,3,1,1,0,115.0,0.0,25.0,1,2,39,2019-11-10,3.56,115,98,0
