id,name,last_review,neighbourhood_group_cleansed,neighbourhood_cleansed,review_scores_rating,review_scores_location,review_scores_value,latitude,longitude,property_type,room_type,accommodates,bathrooms,bedrooms,square_feet,price,security_deposit,cleaning_fee,guests_included,minimum_nights,number_of_reviews_ltm,last_review,reviews_per_month,number_of_reviews,availability_365,crimes
16313932,Micro Room A,2019-11-29,Manhattan,Hell's Kitchen,94.0,10.0,9.0,40.76275,-73.99525,Apartment,Private room,1,1,1,0,70.0,0.0,20.0,1,1,90.0,2019-11-29,6.03,217,114,53
16360002,Beautiful Central Park Suite Steps Away!,2019-11-29,Manhattan,East Harlem,94.0,9.0,9.0,40.79677,-73.94823,Apartment,Private room,2,1,1,0,105.0,0.0,100.0,2,2,31.0,2019-11-29,2.85,101,126,66
16368328,Cozy Harlem Jewel,2019-11-17,Manhattan,Harlem,94.0,10.0,10.0,40.8228,-73.93956,Apartment,Private room,2,1,1,0,60.0,0.0,18.0,1,2,48.0,2019-11-17,3.87,140,170,71
16381008,Sunny Private Studio-Apartment,2019-11-18,Manhattan,East Harlem,94.0,9.0,9.0,40.79583,-73.93595,Apartment,Entire home/apt,4,1,1,0,105.0,0.0,60.0,2,1,64.0,2019-11-18,4.75,170,70,139
16382035,"✨Bright, spacious apartment in the West Village❤️",2019-11-30,Manhattan,West Village,96.0,10.0,9.0,40.73415,-74.00721,Apartment,Entire home/apt,2,1,1,0,190.0,100.0,100.0,1,1,64.0,2019-11-30,3.04,110,291,47
16393554,Classic Downtown Loft,2019-11-21,Manhattan,Chinatown,93.0,10.0,9.0,40.71698,-73.99629,Loft,Entire home/apt,4,1,0,0,295.0,500.0,130.0,4,2,15.0,2019-11-21,1.45,52,66,47
16394576,"Master bedroom , private bathroom in 2bed apart",2019-11-24,Manhattan,East Harlem,96.0,10.0,9.0,40.79227,-73.94536,Apartment,Private room,2,1,1,0,89.0,100.0,50.0,1,1,66.0,2019-11-24,5.17,160,111,79
16405036,AMAZING LOCATION - Heart of CHELSEA / Manhattan,2019-11-21,Manhattan,Chelsea,97.0,10.0,10.0,40.74182,-73.99904,Apartment,Private room,2,1,1,0,95.0,0.0,10.0,1,1,77.0,2019-11-21,4.75,114,53,41
16415769,very clean and spacious,2019-11-17,Manhattan,Washington Heights,92.0,9.0,9.0,40.8439,-73.93744,Apartment,Private room,2,1,1,0,53.0,0.0,0.0,2,1,64.0,2019-11-17,5.35,192,162,68
16427742,Cozy room (1 br in a 2 br apt) Upper west side,2019-11-11,Manhattan,Upper West Side,98.0,10.0,10.0,40.79096,-73.97582,Apartment,Private room,2,1,1,0,86.0,0.0,35.0,2,1,17.0,2019-11-11,1.59,51,36,29
16463655,Hermoso cuarto súper cerca de  TIMES SQUARE,2019-11-19,Manhattan,Hell's Kitchen,83.0,9.0,8.0,40.76581,-73.99025,Apartment,Private room,2,1,1,0,95.0,0.0,20.0,2,1,38.0,2019-11-19,3.56,98,149,47
16485273,"Quiet, clean, comfortable place in upper Manhattan",2019-11-04,Manhattan,Inwood,98.0,10.0,10.0,40.8698,-73.92255,Apartment,Entire home/apt,3,1,2,0,120.0,0.0,60.0,2,1,11.0,2019-11-04,1.09,35,39,24
16488277,Your Fab Home Away from Home awaits You in NYC!!!!,2019-11-10,Manhattan,Tribeca,98.0,10.0,10.0,40.72355,-74.01045,Loft,Entire home/apt,4,2,2,0,375.0,1500.0,250.0,4,2,21.0,2019-11-10,1.12,38,34,18
16507116,"THE REAL NYC EXPERIENCE! 20 MINS TO NY, QUEEN BED",2019-11-19,Manhattan,Inwood,97.0,10.0,10.0,40.86768,-73.92685,Apartment,Private room,2,1,1,0,69.0,0.0,67.0,1,2,24.0,2019-11-19,1.43,51,175,21
16529755,Super cozy room !CONVENIENT,2019-11-19,Manhattan,Chelsea,92.0,10.0,9.0,40.74324,-73.99586,Apartment,Private room,2,1,1,0,115.0,0.0,0.0,1,1,8.0,2019-11-19,0.51,16,162,63
16530772,Lovely room 20 min to Times Square & Central Park,2019-12-04,Manhattan,Harlem,97.0,9.0,9.0,40.80999,-73.9415,Apartment,Private room,2,1,1,0,80.0,0.0,30.0,2,2,29.0,2019-12-04,3.27,111,156,70
16546557,1 Person Only 1 Bdrm LES HugeDeck,2019-11-19,Manhattan,Lower East Side,97.0,10.0,10.0,40.72198,-73.98785,Apartment,Private room,1,1,1,0,90.0,0.0,40.0,1,2,31.0,2019-11-19,2.77,99,39,185
16546903,Astor Row Apartment in the Heart of Harlem <3,2019-10-29,Manhattan,Harlem,99.0,10.0,10.0,40.80931,-73.9412,Apartment,Private room,2,1,1,0,159.0,0.0,0.0,1,1,10.0,2019-10-29,2.33,83,218,74
16585605,Room 202,2019-12-05,Manhattan,Harlem,95.0,9.0,10.0,40.81847,-73.93957,Apartment,Private room,2,1,1,0,50.0,0.0,50.0,1,1,56.0,2019-12-05,4.03,135,40,122
16601748,"Queen Room w/ Memory Foam, In-room TV and Rooftop",2019-11-17,Manhattan,East Village,96.0,10.0,9.0,40.7229,-73.98476,Apartment,Private room,2,2,1,0,67.0,0.0,35.0,1,2,8.0,2019-11-17,0.31,11,11,95
16603017,Sophisticated Retreat in Spacious Manhattan Apt,2019-11-09,Manhattan,Washington Heights,97.0,9.0,10.0,40.8568,-73.93162,Apartment,Private room,2,1,1,0,96.0,0.0,26.0,1,1,19.0,2019-11-09,2.79,96,152,71
16627548,"""Desirable Deal on The Park""",2019-11-09,Manhattan,Harlem,92.0,9.0,9.0,40.79798,-73.95052,Apartment,Private room,2,1,1,0,80.0,0.0,50.0,1,1,32.0,2019-11-09,4.56,161,57,38
16629299,"""Oasis on The Park""",2019-11-28,Manhattan,East Harlem,96.0,9.0,9.0,40.79656,-73.94818,Apartment,Private room,2,1,1,0,85.0,0.0,50.0,1,1,38.0,2019-11-28,4.79,167,56,92
16651879,Minimalist Vegan Room in Columbus Circle,2019-10-22,Manhattan,Hell's Kitchen,98.0,10.0,9.0,40.76636,-73.98574,Apartment,Private room,1,1,0,0,100.0,0.0,0.0,1,1,10.0,2019-10-22,1.4,10,135,58
16677170,Sunny Chelsea Oasis,2019-11-11,Manhattan,Chelsea,95.0,10.0,9.0,40.74503,-73.99922,Apartment,Entire home/apt,3,1,1,0,233.0,300.0,125.0,2,2,40.0,2019-11-11,3.23,113,287,58
16677866,Nice Private Studio Apartment,2019-11-30,Manhattan,East Harlem,93.0,9.0,9.0,40.79747,-73.93559,Apartment,Entire home/apt,4,1,0,0,105.0,0.0,60.0,2,1,56.0,2019-11-30,4.33,150,53,47
16701087,Your stay at NYC Artist Home,2019-11-06,Manhattan,Harlem,99.0,10.0,10.0,40.82621,-73.95104,Apartment,Private room,1,1,1,0,75.0,0.0,20.0,1,2,8.0,2019-11-06,2.53,88,298,164
16725924,Light up room close to Central Park,2019-11-21,Manhattan,East Harlem,83.0,9.0,8.0,40.79453,-73.94543,Apartment,Private room,2,1,1,0,75.0,0.0,30.0,1,1,33.0,2019-11-21,3.53,124,110,208
16735801,Twin bed-Close to Columbia U & Central Park,2019-11-24,Manhattan,Harlem,94.0,10.0,10.0,40.80172,-73.95538,Apartment,Private room,1,1,1,0,100.0,0.0,0.0,1,1,107.0,2019-11-24,8.04,275,69,79
16739891,Private Studio Apartment in a Historic Brownstone,2019-11-18,Manhattan,Harlem,92.0,10.0,9.0,40.80842,-73.95568,Townhouse,Private room,4,1,0,0,158.0,0.0,45.0,1,1,53.0,2019-11-18,4.37,154,254,33
16783144,Wonderful island life in NYC,2019-11-07,Manhattan,Roosevelt Island,93.0,10.0,9.0,40.76335,-73.94937,Apartment,Private room,2,1,1,0,75.0,200.0,60.0,1,1,26.0,2019-11-07,3.34,112,254,7
16795470,Nice bedroom. Sleeps 2.,2019-11-30,Manhattan,East Harlem,84.0,9.0,9.0,40.80055,-73.94101,Apartment,Private room,2,1,1,0,88.0,0.0,35.0,1,1,50.0,2019-11-30,3.47,121,108,346
16795643,Private bedroom with queen bed and  single bed.,2019-11-23,Manhattan,East Harlem,81.0,9.0,9.0,40.79933,-73.94272,Apartment,Private room,3,1,1,0,98.0,0.0,40.0,1,1,44.0,2019-11-23,3.49,121,97,108
16805869,Cozier Orchard Street Room in Lower East Side!,2019-11-25,Manhattan,Lower East Side,84.0,10.0,8.0,40.71863,-73.98958,Apartment,Private room,2,1,1,0,100.0,0.0,13.0,1,1,56.0,2019-11-25,2.76,97,333,185
16808899,Spacious Designer Apartment :),2019-11-29,Manhattan,Washington Heights,77.0,8.0,8.0,40.83908,-73.93805,Apartment,Entire home/apt,7,1,3,0,229.0,250.0,195.0,7,2,35.0,2019-11-29,2.67,92,105,50
16812284,Charming Chelsea Townhouse 1 Bedroom Apartment,2019-11-20,Manhattan,Chelsea,99.0,10.0,9.0,40.74372,-74.00294,Apartment,Entire home/apt,2,1,1,0,195.0,100.0,60.0,1,2,5.0,2019-11-20,0.76,25,65,37
16812429,Terrace Master Suite @ Northern Lights Mansion,2019-10-14,Manhattan,Harlem,99.0,10.0,10.0,40.8069,-73.95038,Bed and breakfast,Private room,2,1,1,0,235.0,150.0,45.0,1,1,3.0,2019-10-14,0.49,14,364,61
16847069,Prime SOHO Luxury penthouse Loft,2019-11-06,Manhattan,NoHo,89.0,10.0,9.0,40.72569,-73.99519,Apartment,Entire home/apt,4,2,2,0,399.0,0.0,120.0,1,2,29.0,2019-11-06,1.91,65,334,146
16899058,The ❤️ of SoHo: Adorable 2 br // event space,2019-11-03,Manhattan,SoHo,98.0,10.0,9.0,40.7255,-74.00258,Apartment,Entire home/apt,4,1,2,0,459.0,500.0,75.0,2,1,24.0,2019-11-03,2.18,76,173,48
16912472,Private East Village Bedroom &Roof Deck(manhattan),2019-11-21,Manhattan,East Village,94.0,10.0,9.0,40.72951,-73.98239,Apartment,Private room,2,1,1,0,90.0,0.0,0.0,1,1,79.0,2019-11-21,6.84,236,200,53
16917225,Glamorous Queen  room in the centre of EVERYTHING!,2019-12-01,Manhattan,Chinatown,93.0,10.0,9.0,40.71427,-73.99261,Apartment,Private room,1,1,1,0,91.0,0.0,62.0,1,1,29.0,2019-12-01,2.07,65,157,59
16929145,UES(mini loft)Clean flex room (Female Only),2019-11-21,Manhattan,Upper East Side,91.0,10.0,9.0,40.77759,-73.95321,Apartment,Private room,2,1,1,0,65.0,600.0,40.0,1,1,61.0,2019-11-21,4.53,156,69,87
16965968,Cute Room in Lower East Side!,2019-11-18,Manhattan,Lower East Side,85.0,10.0,9.0,40.7128,-73.98909,Apartment,Private room,3,1,1,0,97.0,0.0,40.0,1,1,47.0,2019-11-18,4.09,141,73,99
16965972,Charming Bedroom in hip Lower East Side!,2019-11-18,Manhattan,Lower East Side,84.0,9.0,9.0,40.71203,-73.99008,Apartment,Private room,3,1,1,0,99.0,0.0,40.0,2,1,54.0,2019-11-18,4.32,147,79,87
17005665,Nice Room in Manhattan,2019-11-29,Manhattan,East Harlem,91.0,10.0,9.0,40.78568,-73.94868,Apartment,Private room,1,1,1,0,89.0,0.0,0.0,1,1,27.0,2019-11-29,1.39,44,358,34
17071462,Comfortable room near Penn Station,2019-11-18,Manhattan,Chelsea,95.0,10.0,9.0,40.7455,-73.9916,Apartment,Private room,2,2,1,0,99.0,300.0,30.0,1,1,49.0,2019-11-18,4.72,163,69,160
17093180,Studio in Manhattan (UES),2019-11-04,Manhattan,Upper East Side,95.0,10.0,10.0,40.77058,-73.95358,Apartment,Entire home/apt,2,1,0,0,160.0,0.0,50.0,1,2,18.0,2019-11-04,2.13,73,198,43
17109623,Sunny Renovated Private Room in the East Village,2019-11-19,Manhattan,East Village,94.0,9.0,9.0,40.72415,-73.97451,Apartment,Private room,2,1,1,0,125.0,500.0,35.0,1,1,37.0,2019-11-19,3.17,108,78,71
17111449,Spacious Private Room - Harlem/Manhattan Astor Row,2019-11-11,Manhattan,East Harlem,97.0,10.0,10.0,40.80921,-73.94002,Townhouse,Private room,3,1,1,0,70.0,100.0,25.0,1,2,43.0,2019-11-11,3.39,109,244,40
17112036,Beautiful Private Room -Harlem/Manhattan Astor Row,2019-11-04,Manhattan,Harlem,98.0,10.0,10.0,40.81055,-73.94016,Townhouse,Private room,2,1,1,0,65.0,100.0,30.0,1,2,42.0,2019-11-04,2.68,86,262,27
17117631,The Corky Hale Room at Harlem Townhouse,2019-11-03,Manhattan,Harlem,95.0,10.0,10.0,40.80937,-73.94989,Boutique hotel,Private room,2,2,1,0,79.0,5000.0,0.0,2,2,9.0,2019-11-03,1.02,34,314,192
17125159,Clean and Stylish Newly Renovated Apartment,2019-11-18,Manhattan,Harlem,98.0,9.0,9.0,40.81843,-73.94401,Apartment,Entire home/apt,4,1,2,0,125.0,100.0,25.0,2,1,59.0,2019-11-18,3.03,103,60,40
17136721,Charming Room on Prime SoHo Block,2019-11-27,Manhattan,SoHo,98.0,10.0,10.0,40.72576,-74.00266,Apartment,Private room,2,1,1,0,80.0,0.0,50.0,1,2,62.0,2019-11-27,4.71,159,51,45
17147561,Best Location + Private Roof Deck,2019-11-14,Manhattan,East Village,90.0,10.0,9.0,40.73109,-73.98234,Apartment,Private room,2,1,1,0,85.0,0.0,0.0,1,1,71.0,2019-11-14,6.83,233,328,146
17157615,"East Village, Private room with access to garden",2019-10-07,Manhattan,East Village,96.0,10.0,9.0,40.72584,-73.9894,Apartment,Private room,2,2,1,0,78.0,0.0,10.0,1,1,27.0,2019-10-07,1.31,45,56,60
17222011,Spacious Apartment in the Heart of Manhattan,2019-10-04,Manhattan,Gramercy,99.0,10.0,10.0,40.73556,-73.98913,Apartment,Entire home/apt,2,1,0,0,159.0,0.0,100.0,2,2,5.0,2019-10-04,0.54,17,20,55
17280847,Beautiful 2BR with Private Rooftop Deck LES,2019-12-01,Manhattan,Lower East Side,96.0,10.0,10.0,40.71306,-73.98715,Apartment,Entire home/apt,3,1,2,0,250.0,0.0,100.0,3,1,57.0,2019-12-01,3.04,98,91,84
17318814,Beautiful Sunlit Retreat in Manhattan,2019-12-01,Manhattan,Harlem,97.0,10.0,9.0,40.81961,-73.94583,Townhouse,Entire home/apt,4,1,1,0,175.0,200.0,130.0,1,2,56.0,2019-12-01,4.82,164,165,56
17366528,Cozy Downtown NYC Apt Experience,2019-11-17,Manhattan,Chinatown,87.0,10.0,9.0,40.71509,-73.99063,Apartment,Entire home/apt,2,1,1,0,70.0,0.0,20.0,1,1,47.0,2019-11-17,3.09,88,64,64
17367004,Chic Space in Chelsea,2019-11-13,Manhattan,Chelsea,89.0,10.0,9.0,40.7435,-74.00119,Apartment,Private room,5,1,2,0,289.0,120.0,100.0,4,2,58.0,2019-11-13,4.44,148,306,24
17419342,The Kimono Suite,2019-10-13,Manhattan,Harlem,100.0,10.0,10.0,40.80655,-73.94973,Townhouse,Private room,3,1,1,0,185.0,135.0,40.0,1,2,3.0,2019-10-13,0.54,17,347,61
17434184,Emerald Suite @ Northern Lights Mansion.,2019-10-14,Manhattan,Harlem,100.0,10.0,10.0,40.80676,-73.95165,Townhouse,Private room,3,1,1,0,210.0,120.0,40.0,1,1,4.0,2019-10-14,1.09,34,343,51
17463059,Spacious Three Bedroom Dream in Manhattan,2019-11-27,Manhattan,Harlem,97.0,10.0,9.0,40.81968,-73.9458,Apartment,Entire home/apt,6,1,3,0,135.0,200.0,160.0,1,2,62.0,2019-11-27,4.95,166,97,51
17465159,Private Room 1 in East Village (Small Window),2019-11-20,Manhattan,East Village,92.0,10.0,9.0,40.72386,-73.98105,Apartment,Private room,2,1,1,0,72.0,0.0,50.0,1,1,61.0,2019-11-20,4.82,162,304,44
17482187,Minimalist Room with a Spectacular view,2019-10-06,Manhattan,Kips Bay,96.0,10.0,9.0,40.73695,-73.97336,Apartment,Private room,2,1,1,0,133.0,0.0,39.0,1,2,17.0,2019-10-06,1.29,41,22,0
17533091,Private room near new 2nd Ave. Q train!,2019-12-01,Manhattan,Upper East Side,91.0,10.0,9.0,40.78025,-73.94802,Apartment,Private room,2,1,1,0,99.0,0.0,10.0,1,2,65.0,2019-12-01,5.32,178,94,60
17543074,Cozy & Quiet 2 Bedroom / Heart of Lower Manhattan,2019-11-12,Manhattan,Chinatown,93.0,9.0,9.0,40.71363,-73.9977,Apartment,Entire home/apt,5,1,2,0,275.0,0.0,60.0,3,2,38.0,2019-11-12,3.9,38,257,40
17545558,Private Room 2 in East Village (Large Window),2019-11-03,Manhattan,East Village,94.0,10.0,9.0,40.72208,-73.98109,Apartment,Private room,2,1,1,0,73.0,0.0,50.0,1,1,43.0,2019-11-03,3.9,131,339,105
17557517,Kids friendly 2 bedroom close to Subway and C.Park,2019-12-01,Manhattan,Upper West Side,99.0,10.0,10.0,40.78873,-73.97402,Apartment,Entire home/apt,4,1,2,0,195.0,0.0,50.0,1,2,12.0,2019-12-01,0.78,25,28,66
17584136,"2fireplcs,Garden,BBQ,wshr/dryer,JacuzTub,BIG Kitch",2019-12-05,Manhattan,Chelsea,92.0,10.0,9.0,40.75046,-73.99854,Apartment,Entire home/apt,6,1,2,0,190.0,400.0,60.0,2,1,63.0,2019-12-05,5.34,163,260,21
17603059,Luxury Condo in the Heart of Manhattan!(High Rise),2019-12-05,Manhattan,Midtown,98.0,10.0,10.0,40.74685,-73.9841,Serviced apartment,Private room,4,1,1,0,175.0,300.0,0.0,2,2,17.0,2019-12-05,2.19,68,357,51
17665855,Spacious two bedrooms condo in upper Manhattan,2019-10-10,Manhattan,Inwood,89.0,9.0,9.0,40.86461,-73.92363,Loft,Entire home/apt,7,1,2,0,199.0,250.0,100.0,4,2,16.0,2019-10-10,1.71,55,161,56
17701658,Luxury Private room in Upper East Side,2019-10-27,Manhattan,Upper East Side,96.0,10.0,9.0,40.77546,-73.94897,Apartment,Private room,2,1,1,0,126.0,0.0,49.0,1,1,41.0,2019-10-27,4.11,136,166,19
17702242,Stylish Private BR  in the Upper East Side,2019-11-21,Manhattan,Upper East Side,97.0,10.0,9.0,40.77349,-73.94994,Apartment,Private room,2,1,1,0,129.0,0.0,49.0,1,1,47.0,2019-11-21,4.29,141,168,38
17702320,Chic Private BR in Upper East!,2019-11-10,Manhattan,Upper East Side,97.0,10.0,9.0,40.77571,-73.94803,Apartment,Private room,2,1,1,0,119.0,0.0,49.0,1,1,36.0,2019-11-10,4.04,132,156,206
17713865,Private Room!,2019-11-18,Manhattan,Upper East Side,93.0,10.0,9.0,40.76578,-73.95443,Apartment,Private room,3,1,1,0,150.0,337.0,55.0,1,2,35.0,2019-11-18,2.95,78,350,32
17728927,"Eclectic, Comfortable, Quiet & Convenient on UWS",2019-11-25,Manhattan,Upper West Side,99.0,10.0,10.0,40.7975,-73.97161,Apartment,Entire home/apt,2,1,1,0,199.0,250.0,50.0,2,2,35.0,2019-11-25,3.01,98,50,37
17774731,Beautiful private studio near central park,2019-11-21,Manhattan,East Harlem,92.0,9.0,9.0,40.80617,-73.9415,Apartment,Entire home/apt,3,1,0,0,115.0,0.0,0.0,2,1,66.0,2019-11-21,5.75,189,128,99
17777286,Brownstone studio near central park,2019-11-20,Manhattan,East Harlem,90.0,9.0,9.0,40.80623,-73.94047,Apartment,Entire home/apt,3,1,0,0,115.0,0.0,0.0,2,1,73.0,2019-11-20,5.27,173,158,168
17810201,"Convenient Manhattan room, 2 minutes from train!",2019-11-22,Manhattan,Inwood,97.0,10.0,10.0,40.86442,-73.9197,Apartment,Private room,1,0,1,0,31.0,0.0,10.0,1,1,37.0,2019-11-22,1.26,40,21,136
17812919,Vibrant Brownstone Penthouse Near Central Park,2019-12-01,Manhattan,East Harlem,99.0,9.0,10.0,40.80726,-73.93815,Apartment,Entire home/apt,6,1,1,0,195.0,300.0,125.0,3,2,62.0,2019-12-01,4.86,156,325,54
17828438,Lovely Bedroom in heart of East Village,2019-11-18,Manhattan,East Village,94.0,10.0,9.0,40.72771,-73.98983,Apartment,Private room,2,1,1,0,100.0,0.0,45.0,1,2,32.0,2019-11-18,2.54,83,60,29
17843998,"Large & Sunny, a Lovely 2-Bed Apt in East Village",2019-10-29,Manhattan,East Village,90.0,10.0,9.0,40.72571,-73.98789,Apartment,Entire home/apt,4,1,2,0,250.0,200.0,100.0,1,2,7.0,2019-10-29,0.4,12,316,223
17847040,Spacious 1bd in the heart of Midtown High Rise  !,2019-12-03,Manhattan,Midtown,87.0,10.0,9.0,40.76352,-73.9831,Apartment,Entire home/apt,3,1,1,0,199.0,100.0,85.0,2,2,35.0,2019-12-03,2.8,88,309,30
17860607,Super Cozy Luxury Apt,2019-11-14,Manhattan,Financial District,98.0,10.0,10.0,40.70464,-74.00715,Apartment,Entire home/apt,3,1,0,0,220.0,200.0,100.0,1,2,42.0,2019-11-14,3.69,120,254,128
17875002,Nice private room in quiet E Village apt,2019-10-28,Manhattan,East Village,100.0,10.0,10.0,40.73057,-73.986,Apartment,Private room,2,1,1,0,125.0,0.0,0.0,1,2,5.0,2019-10-28,0.68,22,363,46
17879131,Amazing Space For Your Chelsea Stay,2019-12-01,Manhattan,Chelsea,91.0,10.0,9.0,40.74119,-74.0006,Apartment,Entire home/apt,8,1,3,0,429.0,150.0,100.0,1,2,50.0,2019-12-01,4.34,141,301,103
17902970,Great location in the heart of Manhattan,2019-12-01,Manhattan,Hell's Kitchen,95.0,10.0,9.0,40.76313,-73.98978,Apartment,Private room,2,1,1,0,100.0,0.0,45.0,1,1,100.0,2019-12-01,8.34,265,13,55
17926910,East Harlem Studio Apartment,2019-11-18,Manhattan,East Harlem,89.0,9.0,9.0,40.79424,-73.93495,Apartment,Entire home/apt,3,1,0,0,125.0,100.0,40.0,1,1,48.0,2019-11-18,4.42,142,132,26
17929219,HEART of West Village! Big & BeautifulTRUE 1 BDRM!,2019-10-27,Manhattan,West Village,95.0,10.0,9.0,40.73612,-73.99978,Apartment,Entire home/apt,6,1,1,0,395.0,500.0,150.0,2,1,10.0,2019-10-27,1.37,44,85,35
17938814,"Beautiful spacious one bedroom, upper east side",2019-11-10,Manhattan,Upper East Side,96.0,10.0,10.0,40.7729,-73.95738,Apartment,Entire home/apt,3,1,1,0,115.0,0.0,25.0,1,2,39.0,2019-11-10,3.56,115,98,41
17980714,Cozy East Village Room in huge apartment,2019-11-21,Manhattan,East Village,87.0,10.0,9.0,40.73242,-73.9868,Bed and breakfast,Private room,1,1,1,0,48.0,0.0,0.0,1,2,47.0,2019-11-21,1.76,57,44,95
17981447,Nicest Room in Manhattan - Chelsea Beauty,2019-10-23,Manhattan,Chelsea,93.0,10.0,9.0,40.7503,-74.00473,Apartment,Private room,2,1,1,0,57.0,0.0,10.0,1,1,10.0,2019-10-23,1.66,54,52,33
18024772,Very quiet apt. on tree-lined West Chelsea street,2019-12-04,Manhattan,Chelsea,92.0,10.0,9.0,40.74423,-74.00111,Apartment,Entire home/apt,2,1,1,0,95.0,0.0,75.0,1,1,62.0,2019-12-04,4.29,138,71,45
18034890,Large Comfortable Room near Penn Station,2019-11-28,Manhattan,Chelsea,90.0,10.0,9.0,40.74701,-73.9914,Apartment,Private room,3,2,1,0,105.0,300.0,35.0,1,1,62.0,2019-11-28,5.24,170,155,40
18075511,Inspiring & Motivational ⭐️,2019-11-25,Manhattan,Washington Heights,86.0,9.0,8.0,40.84497,-73.93934,Apartment,Private room,3,1,1,0,70.0,0.0,23.0,3,1,48.0,2019-11-25,4.68,152,76,61
18091187,The Heights,2019-11-11,Manhattan,Washington Heights,90.0,9.0,9.0,40.85564,-73.93066,Apartment,Private room,2,1,1,0,40.0,0.0,30.0,2,1,41.0,2019-11-11,3.67,116,340,52
18173989,Private and Quiet Room in the Perfect Location,2019-11-24,Manhattan,Chelsea,90.0,10.0,9.0,40.74754,-73.99036,Apartment,Private room,2,2,1,0,69.0,300.0,30.0,1,1,52.0,2019-11-24,2.88,92,64,40
18208738,Bright uptown apartment in the heart of Harlem,2019-11-10,Manhattan,Harlem,98.0,10.0,10.0,40.80803,-73.94647,Apartment,Entire home/apt,6,1,1,0,200.0,0.0,65.0,2,2,29.0,2019-11-10,2.85,81,71,653
18221864,Lovely 1 BD on the Upper West Side,2019-12-01,Manhattan,Upper West Side,92.0,10.0,9.0,40.78906,-73.97732,Apartment,Entire home/apt,4,1,1,0,148.0,0.0,80.0,1,1,57.0,2019-12-01,4.88,155,347,24
18256895,☆☆☆Perfect Couple's Getaway☆☆☆,2019-11-18,Manhattan,Hell's Kitchen,93.0,10.0,9.0,40.76459,-73.99035,Apartment,Private room,2,1,1,0,99.0,0.0,29.0,1,1,51.0,2019-11-18,5.59,179,162,42
18274232,PRIVATE BATH next to Central Park!,2019-11-10,Manhattan,Hell's Kitchen,100.0,10.0,10.0,40.76692,-73.98548,Apartment,Private room,2,1,1,0,179.0,0.0,75.0,1,2,21.0,2019-11-10,1.45,45,40,23
18283511,☆☆☆Authentic NYC Experience☆☆☆,2019-11-28,Manhattan,Hell's Kitchen,92.0,10.0,9.0,40.766,-73.98945,Apartment,Private room,2,1,1,0,99.0,0.0,29.0,1,1,52.0,2019-11-28,4.99,160,160,42
18287772,☆☆☆Extravagant Couple's Escape☆☆☆,2019-11-28,Manhattan,Hell's Kitchen,94.0,10.0,9.0,40.76606,-73.99077,Apartment,Private room,2,1,1,0,99.0,0.0,29.0,1,1,53.0,2019-11-28,5.53,177,153,23
18288828,☆☆☆Luxurious Couple's Retreat☆☆☆,2019-11-17,Manhattan,Hell's Kitchen,95.0,10.0,9.0,40.76431,-73.9891,Apartment,Private room,2,1,1,0,99.0,0.0,29.0,1,1,56.0,2019-11-17,5.26,168,153,77
18303895,BEAUTIFUL BROWNSTONE STUDIO IN SOUTH HARLEM,2019-11-25,Manhattan,Harlem,96.0,10.0,10.0,40.80514,-73.95115,Apartment,Entire home/apt,2,1,0,0,125.0,250.0,50.0,1,2,46.0,2019-11-25,3.88,123,331,104
18309885,Luxurious Quiet Apartment in the Heart of Harlem,2019-11-15,Manhattan,Harlem,100.0,10.0,10.0,40.82443,-73.94154,Apartment,Private room,2,1,1,0,100.0,500.0,75.0,1,2,18.0,2019-11-15,1.64,51,91,53
18314102,QUIET STUDIO IN THE CENTER OF MANHATTAN,2019-11-30,Manhattan,Murray Hill,96.0,10.0,9.0,40.74769,-73.9784,Apartment,Entire home/apt,4,1,0,0,160.0,250.0,50.0,2,1,77.0,2019-11-30,5.95,179,86,14
18342361,"Romantic Artist's Townhouse, 1 suite: 2 Bd, 1 Bath",2019-11-29,Manhattan,Upper West Side,100.0,10.0,10.0,40.78975,-73.97154,Townhouse,Private room,3,1,2,0,260.0,0.0,120.0,3,2,41.0,2019-11-29,3.06,97,292,84
18358279,Luxury 2 Bedroom Apartment!!,2019-10-27,Manhattan,Financial District,97.0,10.0,9.0,40.70468,-74.00722,Apartment,Entire home/apt,5,1,2,0,130.0,0.0,120.0,2,2,25.0,2019-10-27,1.02,32,190,128
18358606,Gorgeous  Renovated 1BR - close to Central Park,2019-11-24,Manhattan,East Harlem,94.0,10.0,10.0,40.79126,-73.94663,Apartment,Entire home/apt,6,1,1,0,195.0,0.0,95.0,1,2,57.0,2019-11-24,3.66,115,214,92
18358621,"LUXURY Times Sq 2bed, with King,Queen & Full",2019-11-30,Manhattan,Hell's Kitchen,97.0,10.0,9.0,40.76438,-73.9886,Apartment,Entire home/apt,6,1,2,0,350.0,0.0,95.0,4,1,48.0,2019-11-30,3.72,117,262,47
18410445,Large Room and Apartment in Upper Manhattan,2019-11-21,Manhattan,Washington Heights,98.0,10.0,10.0,40.84745,-73.94116,Apartment,Private room,5,1,1,0,100.0,0.0,20.0,3,2,42.0,2019-11-21,3.96,125,217,11
18411056,Wonderful living in 3B/3B Harlem Brownstone Duplex,2019-12-01,Manhattan,Harlem,100.0,10.0,10.0,40.83099,-73.9444,Townhouse,Entire home/apt,10,3,3,0,295.0,0.0,175.0,6,1,64.0,2019-12-01,5.28,81,297,21
